chr;start;end;value
chr5a;18000000;18499999;77
chr5a;18500000;18999999;70
chr5a;19000000;19499999;65
chr5a;19500000;19999999;60
chr5a;20000000;20499999;74
chr5a;20500000;20999999;69
chr5a;21000000;21499999;75
chr5a;21500000;21999999;81
chr5a;22000000;22499999;32
chr5a;22500000;22999999;3
chr5a;23000000;23499999;55
chr5a;23500000;23999999;61
chr5a;24000000;24499999;62
chr5a;24500000;24999999;60
chr5a;25000000;25499999;46
chr5a;25500000;25999999;69
chr5a;26000000;26499999;45
chr5a;26500000;26999999;35
chr5a;27000000;27499999;53
chr5a;27500000;27999999;55
chr5a;28000000;28499999;44
chr5a;28500000;28999999;39
chr5a;29000000;29499999;55
chr5a;29500000;29999999;45
chr5a;30000000;30499999;49
chr5a;30500000;30999999;65
chr5a;31000000;31499999;51
chr5a;31500000;31999999;52
chr5a;32000000;32499999;45
chr5a;32500000;32999999;38
chr5a;33000000;33499999;71
chr5a;33500000;33999999;29
chr5a;34000000;34499999;43
chr5a;34500000;34999999;44
chr5a;35000000;35499999;48
chr5a;35500000;35999999;47
chr5a;36000000;36499999;24
chr5a;36500000;36999999;31
chr5a;37000000;37499999;52
chr5a;37500000;37999999;49
chr5a;38000000;38499999;55
chr5a;38500000;38999999;40
chr5a;39000000;39499999;41
chr5a;39500000;39999999;66
chr5a;40000000;40499999;39
chr5a;40500000;40999999;43
chr5a;41000000;41499999;14
chr5a;41500000;41999999;28
chr5a;42000000;42499999;56
chr5a;42500000;42999999;56
chr5a;43000000;43499999;57
chr5a;43500000;43999999;25
chr5a;44000000;44499999;34
chr5a;44500000;44999999;53
chr5b;0;499999;0
chr5b;500000;999999;16
chr5b;1000000;1499999;8
chr5b;1500000;1999999;14
chr5b;2000000;2499999;23
chr5b;2500000;2999999;18
chr5b;3000000;3499999;9
chr5b;3500000;3999999;9
chr5b;4000000;4499999;15
chr5b;4500000;4999999;13
chr5b;5000000;5499999;16
chr5b;5500000;5999999;14
chr5b;6000000;6499999;12
chr5b;6500000;6999999;20
chr5b;7000000;7499999;12
chr5b;7500000;7999999;15
chr5b;8000000;8499999;19
chr5b;8500000;8999999;24
chr5b;9000000;9499999;27
chr5b;9500000;9999999;22
chr5b;10000000;10499999;26
chr5b;10500000;10999999;20
chr5b;11000000;11499999;26
chr5b;11500000;11999999;14
chr5b;12000000;12499999;24
chr5b;12500000;12999999;27
chr5b;13000000;13499999;31
chr5b;13500000;13999999;31
chr5b;14000000;14499999;42
chr5b;14500000;14999999;56
chr5b;15000000;15499999;46
chr5b;15500000;15999999;63
chr5b;16000000;16499999;36
chr5b;16500000;16999999;59
chr5b;17000000;17499999;69
chr5b;17500000;17999999;65
chr5b;18000000;18499999;81
chr5b;18500000;18999999;74
chr5b;19000000;19499999;65
chr5b;19500000;19999999;70
chr5b;20000000;20499999;90
chr5b;20500000;20999999;90
chr5b;21000000;21499999;90
chr5b;21500000;21999999;92
chr5b;22000000;22499999;95
chr5b;22500000;22999999;81
chr5b;23000000;23499999;93
chr5b;23500000;23999999;84
chr5b;24000000;24499999;95
chr5b;24500000;24999999;92
chr5b;25000000;25499999;96
chr5b;25500000;25999999;87
chr5b;26000000;26499999;90
chr5b;26500000;26999999;84
chr5b;27000000;27499999;88
chr5b;27500000;27999999;86
chr5b;28000000;28499999;87
chr5b;28500000;28999999;87
chr5b;29000000;29499999;97
chr5b;29500000;29999999;88
chr5b;30000000;30499999;93
chr5b;30500000;30999999;94
chr5b;31000000;31499999;96
chr5b;31500000;31999999;93
chr5b;32000000;32499999;91
chr5b;32500000;32999999;89
chr5b;33000000;33499999;89
chr5b;33500000;33999999;81
chr5b;34000000;34499999;67
chr5b;34500000;34999999;62
chr5b;35000000;35499999;58
chr5b;35500000;35999999;77
chr5b;36000000;36499999;89
chr5b;36500000;36999999;84
chr5b;37000000;37499999;63
chr5b;37500000;37999999;77
chr5b;38000000;38499999;79
chr5b;38500000;38999999;66
chr5b;39000000;39499999;64
chr5b;39500000;39999999;64
chr5b;40000000;40499999;66
chr5b;40500000;40999999;55
chr5b;41000000;41499999;31
chr5b;41500000;41999999;76
chr5b;42000000;42499999;33
chr5b;42500000;42999999;28
chr5b;43000000;43499999;45
chr5b;43500000;43999999;10
chr6a;0;499999;0
chr6a;500000;999999;23
chr6a;1000000;1499999;18
chr6a;1500000;1999999;65
chr6a;2000000;2499999;32
chr6a;2500000;2999999;26
chr6a;3000000;3499999;88
chr6a;3500000;3999999;41
chr6a;4000000;4499999;47
chr6a;4500000;4999999;58
chr6a;5000000;5499999;61
chr6a;5500000;5999999;64
chr6a;6000000;6499999;66
chr6a;6500000;6999999;80
chr6a;7000000;7499999;73
chr6a;7500000;7999999;64
chr6a;8000000;8499999;89
chr6a;8500000;8999999;86
chr6a;9000000;9499999;81
chr6a;9500000;9999999;58
chr6a;10000000;10499999;61
chr6a;10500000;10999999;67
chr6a;11000000;11499999;81
chr6a;11500000;11999999;88
chr6a;12000000;12499999;89
chr6a;12500000;12999999;90
chr6a;13000000;13499999;93
chr6a;13500000;13999999;97
chr6a;14000000;14499999;93
chr6a;14500000;14999999;93
chr6a;15000000;15499999;88
chr6a;15500000;15999999;96
chr6a;16000000;16499999;87
chr6a;16500000;16999999;87
chr6a;17000000;17499999;84
chr6a;17500000;17999999;88
chr6a;18000000;18499999;85
chr6a;18500000;18999999;91
chr6a;19000000;19499999;86
chr6a;19500000;19999999;88
chr6a;20000000;20499999;89
chr6a;20500000;20999999;95
chr6a;21000000;21499999;91
chr6a;21500000;21999999;96
chr6a;22000000;22499999;96
chr6a;22500000;22999999;80
chr6a;23000000;23499999;95
chr6a;23500000;23999999;89
chr6a;24000000;24499999;92
chr6a;24500000;24999999;90
chr6a;25000000;25499999;92
chr6a;25500000;25999999;65
chr6a;26000000;26499999;69
chr6a;26500000;26999999;71
chr6a;27000000;27499999;73
chr6a;27500000;27999999;72
chr6a;28000000;28499999;65
chr6a;28500000;28999999;45
chr6a;29000000;29499999;34
chr6a;29500000;29999999;75
chr6a;30000000;30499999;39
chr6a;30500000;30999999;66
chr6a;31000000;31499999;40
chr6a;31500000;31999999;32
chr6a;32000000;32499999;26
chr6a;32500000;32999999;29
chr6a;33000000;33499999;24
chr6a;33500000;33999999;15
chr6a;34000000;34499999;21
chr6a;34500000;34999999;20
chr6a;35000000;35499999;27
chr6a;35500000;35999999;24
chr6a;36000000;36499999;25
chr6a;36500000;36999999;27
chr6a;37000000;37499999;15
chr6a;37500000;37999999;15
chr6a;38000000;38499999;15
chr6a;38500000;38999999;17
chr6a;39000000;39499999;16
chr6a;39500000;39999999;11
chr6a;40000000;40499999;15
chr6a;40500000;40999999;12
chr6a;41000000;41499999;12
chr6a;41500000;41999999;15
chr6a;42000000;42499999;21
chr6a;42500000;42999999;11
chr6a;43000000;43499999;8
chr6b;0;499999;0
chr6b;500000;999999;27
chr6b;1000000;1499999;29
chr6b;1500000;1999999;25
chr6b;2000000;2499999;22
chr6b;2500000;2999999;37
chr6b;3000000;3499999;37
chr6b;3500000;3999999;46
chr6b;4000000;4499999;43
chr6b;4500000;4999999;51
chr6b;5000000;5499999;68
chr6b;5500000;5999999;83
chr6b;6000000;6499999;87
chr6b;6500000;6999999;92
chr6b;7000000;7499999;90
chr6b;7500000;7999999;92
chr6b;8000000;8499999;91
chr6b;8500000;8999999;89
chr6b;9000000;9499999;91
chr6b;9500000;9999999;90
chr6b;10000000;10499999;90
chr6b;10500000;10999999;84
chr6b;11000000;11499999;79
chr6b;11500000;11999999;91
chr6b;12000000;12499999;95
chr6b;12500000;12999999;94
chr6b;13000000;13499999;98
chr6b;13500000;13999999;85
chr6b;14000000;14499999;95
chr6b;14500000;14999999;96
chr6b;15000000;15499999;97
chr6b;15500000;15999999;88
chr6b;16000000;16499999;84
chr6b;16500000;16999999;91
chr6b;17000000;17499999;91
chr6b;17500000;17999999;90
chr6b;18000000;18499999;87
chr6b;18500000;18999999;71
chr6b;19000000;19499999;81
chr6b;19500000;19999999;87
chr6b;20000000;20499999;91
chr6b;20500000;20999999;69
chr6b;21000000;21499999;74
chr6b;21500000;21999999;61
chr6b;22000000;22499999;67
chr6b;22500000;22999999;46
chr6b;23000000;23499999;51
chr6b;23500000;23999999;51
chr6b;24000000;24499999;55
chr6b;24500000;24999999;65
chr6b;25000000;25499999;49
chr6b;25500000;25999999;55
chr6b;26000000;26499999;51
chr6b;26500000;26999999;41
chr6b;27000000;27499999;55
chr6b;27500000;27999999;49
chr6b;28000000;28499999;48
chr6b;28500000;28999999;43
chr6b;29000000;29499999;34
chr6b;29500000;29999999;37
chr6b;30000000;30499999;62
chr6b;30500000;30999999;31
chr6b;31000000;31499999;30
chr6b;31500000;31999999;36
chr6b;32000000;32499999;30
chr6b;32500000;32999999;30
chr6b;33000000;33499999;26
chr6b;33500000;33999999;17
chr6b;34000000;34499999;22
chr6b;34500000;34999999;35
chr6b;35000000;35499999;21
chr6b;35500000;35999999;20
chr6b;36000000;36499999;24
chr6b;36500000;36999999;28
chr6b;37000000;37499999;15
chr6b;37500000;37999999;16
chr6b;38000000;38499999;19
chr6b;38500000;38999999;19
chr6b;39000000;39499999;22
chr6b;39500000;39999999;19
chr6b;40000000;40499999;9
chr6b;40500000;40999999;11
chr6b;41000000;41499999;12
chr6b;41500000;41999999;9
chr7a;0;499999;0
chr7a;500000;999999;5
chr7a;1000000;1499999;12
chr7a;1500000;1999999;8
chr7a;2000000;2499999;10
chr7a;2500000;2999999;11
chr7a;3000000;3499999;21
chr7a;3500000;3999999;25
chr7a;4000000;4499999;21
chr7a;4500000;4999999;14
chr7a;5000000;5499999;14
chr7a;5500000;5999999;22
chr7a;6000000;6499999;28
chr7a;6500000;6999999;19
chr7a;7000000;7499999;16
chr7a;7500000;7999999;31
chr7a;8000000;8499999;27
chr7a;8500000;8999999;15
chr7a;9000000;9499999;22
chr7a;9500000;9999999;29
chr7a;10000000;10499999;23
chr7a;10500000;10999999;34
chr7a;11000000;11499999;32
chr7a;11500000;11999999;29
chr7a;12000000;12499999;62
chr7a;12500000;12999999;37
chr7a;13000000;13499999;33
chr7a;13500000;13999999;44
chr7a;14000000;14499999;45
chr7a;14500000;14999999;52
chr7a;15000000;15499999;55
chr7a;15500000;15999999;45
chr7a;16000000;16499999;45
chr7a;16500000;16999999;65
chr7a;17000000;17499999;47
chr7a;17500000;17999999;66
chr7a;18000000;18499999;53
chr7a;18500000;18999999;55
chr7a;19000000;19499999;47
chr7a;19500000;19999999;54
chr7a;20000000;20499999;59
chr7a;20500000;20999999;69
chr7a;21000000;21499999;70
chr7a;21500000;21999999;76
chr7a;22000000;22499999;89
chr7a;22500000;22999999;86
chr7a;23000000;23499999;80
chr7a;23500000;23999999;70
chr7a;24000000;24499999;91
chr7a;24500000;24999999;87
chr7a;25000000;25499999;93
chr7a;25500000;25999999;90
chr7a;26000000;26499999;85
chr7a;26500000;26999999;88
chr7a;27000000;27499999;96
chr7a;27500000;27999999;95
chr7a;28000000;28499999;95
chr7a;28500000;28999999;84
chr7a;29000000;29499999;98
chr7a;29500000;29999999;94
chr7a;30000000;30499999;96
chr7a;30500000;30999999;91
chr7a;31000000;31499999;77
chr7a;31500000;31999999;88
chr7a;32000000;32499999;90
chr7a;32500000;32999999;92
chr7a;33000000;33499999;92
chr7a;33500000;33999999;88
chr7a;34000000;34499999;91
chr7a;34500000;34999999;93
chr7a;35000000;35499999;90
chr7a;35500000;35999999;92
chr7a;36000000;36499999;84
chr7a;36500000;36999999;78
chr7a;37000000;37499999;65
chr7a;37500000;37999999;51
chr7a;38000000;38499999;48
chr7a;38500000;38999999;39
chr7a;39000000;39499999;45
chr7a;39500000;39999999;39
chr7a;40000000;40499999;23
chr7a;40500000;40999999;30
chr7a;41000000;41499999;19
chr7a;41500000;41999999;29
chr7b;0;499999;0
chr7b;500000;999999;86
chr7b;1000000;1499999;85
chr7b;1500000;1999999;75
chr7b;2000000;2499999;57
chr7b;2500000;2999999;70
chr7b;3000000;3499999;78
chr7b;3500000;3999999;62
chr7b;4000000;4499999;75
chr7b;4500000;4999999;72
chr7b;5000000;5499999;59
chr7b;5500000;5999999;83
chr7b;6000000;6499999;62
chr7b;6500000;6999999;77
chr7b;7000000;7499999;93
chr7b;7500000;7999999;82
chr7b;8000000;8499999;88
chr7b;8500000;8999999;88
chr7b;9000000;9499999;79
chr7b;9500000;9999999;72
chr7b;10000000;10499999;81
chr7b;10500000;10999999;88
chr7b;11000000;11499999;92
chr7b;11500000;11999999;82
chr7b;12000000;12499999;83
chr7b;12500000;12999999;89
chr7b;13000000;13499999;86
chr7b;13500000;13999999;79
chr7b;14000000;14499999;85
chr7b;14500000;14999999;89
chr7b;15000000;15499999;68
chr7b;15500000;15999999;58
chr7b;16000000;16499999;83
chr7b;16500000;16999999;86
chr7b;17000000;17499999;76
chr7b;17500000;17999999;76
chr7b;18000000;18499999;63
chr7b;18500000;18999999;62
chr7b;19000000;19499999;60
chr7b;19500000;19999999;55
chr7b;20000000;20499999;58
chr7b;20500000;20999999;54
chr7b;21000000;21499999;42
chr7b;21500000;21999999;48
chr7b;22000000;22499999;54
chr7b;22500000;22999999;54
chr7b;23000000;23499999;36
chr7b;23500000;23999999;48
chr7b;24000000;24499999;47
chr7b;24500000;24999999;50
chr7b;25000000;25499999;53
chr7b;25500000;25999999;46
chr7b;26000000;26499999;65
chr7b;26500000;26999999;50
chr7b;27000000;27499999;33
chr7b;27500000;27999999;45
chr7b;28000000;28499999;37
chr7b;28500000;28999999;42
chr7b;29000000;29499999;46
chr7b;29500000;29999999;50
chr7b;30000000;30499999;34
chr7b;30500000;30999999;21
chr7b;31000000;31499999;54
chr7b;31500000;31999999;58
chr7b;32000000;32499999;44
chr7b;32500000;32999999;39
chr7b;33000000;33499999;22
chr7b;33500000;33999999;52
chr7b;34000000;34499999;51
chr7b;34500000;34999999;51
chr7b;35000000;35499999;19
chr7b;35500000;35999999;27
chr7b;36000000;36499999;44
chr7b;36500000;36999999;54
chr7b;37000000;37499999;22
chr7b;37500000;37999999;50
chr7b;38000000;38499999;53
chr8a;0;499999;0
chr8a;500000;999999;28
chr8a;1000000;1499999;20
chr8a;1500000;1999999;25
chr8a;2000000;2499999;47
chr8a;2500000;2999999;30
chr8a;3000000;3499999;31
chr8a;3500000;3999999;11
chr8a;4000000;4499999;27
chr8a;4500000;4999999;51
chr8a;5000000;5499999;43
chr8a;5500000;5999999;31
chr8a;6000000;6499999;20
chr8a;6500000;6999999;24
chr8a;7000000;7499999;28
chr8a;7500000;7999999;52
chr8a;8000000;8499999;40
chr8a;8500000;8999999;63
chr8a;9000000;9499999;86
chr8a;9500000;9999999;88
chr8a;10000000;10499999;84
chr8a;10500000;10999999;82
chr8a;11000000;11499999;85
chr8a;11500000;11999999;67
chr8a;12000000;12499999;82
chr8a;12500000;12999999;73
chr8a;13000000;13499999;87
chr8a;13500000;13999999;91
chr8a;14000000;14499999;93
chr8a;14500000;14999999;80
chr8a;15000000;15499999;89
chr8a;15500000;15999999;89
chr8a;16000000;16499999;81
chr8a;16500000;16999999;95
chr8a;17000000;17499999;89
chr8a;17500000;17999999;89
chr8a;18000000;18499999;82
chr8a;18500000;18999999;81
chr8a;19000000;19499999;67
chr8a;19500000;19999999;85
chr8a;20000000;20499999;92
chr8a;20500000;20999999;68
chr8a;21000000;21499999;65
chr8a;21500000;21999999;75
chr8a;22000000;22499999;78
chr8a;22500000;22999999;63
chr8a;23000000;23499999;57
chr8a;23500000;23999999;49
chr8a;24000000;24499999;46
chr8a;24500000;24999999;59
chr8a;25000000;25499999;58
chr8a;25500000;25999999;69
chr8a;26000000;26499999;51
chr8a;26500000;26999999;64
chr8a;27000000;27499999;62
chr8a;27500000;27999999;49
chr8a;28000000;28499999;59
chr8a;28500000;28999999;56
chr8a;29000000;29499999;61
chr8a;29500000;29999999;48
chr8a;30000000;30499999;85
chr8a;30500000;30999999;76
chr8a;31000000;31499999;59
chr8a;31500000;31999999;54
chr8a;32000000;32499999;72
chr8a;32500000;32999999;55
chr8a;33000000;33499999;46
chr8a;33500000;33999999;33
chr8a;34000000;34499999;70
chr8a;34500000;34999999;59
chr8a;35000000;35499999;38
chr8b;0;499999;0
chr8b;500000;999999;14
chr8b;1000000;1499999;33
chr8b;1500000;1999999;22
chr8b;2000000;2499999;15
chr8b;2500000;2999999;38
chr8b;3000000;3499999;30
chr8b;3500000;3999999;29
chr8b;4000000;4499999;14
chr8b;4500000;4999999;34
chr8b;5000000;5499999;53
chr8b;5500000;5999999;38
chr8b;6000000;6499999;33
chr8b;6500000;6999999;18
chr8b;7000000;7499999;29
chr8b;7500000;7999999;36
chr8b;8000000;8499999;46
chr8b;8500000;8999999;43
chr8b;9000000;9499999;60
chr8b;9500000;9999999;86
chr8b;10000000;10499999;88
chr8b;10500000;10999999;85
chr8b;11000000;11499999;83
chr8b;11500000;11999999;79
chr8b;12000000;12499999;72
chr8b;12500000;12999999;72
chr8b;13000000;13499999;86
chr8b;13500000;13999999;90
chr8b;14000000;14499999;96
chr8b;14500000;14999999;86
chr8b;15000000;15499999;83
chr8b;15500000;15999999;88
chr8b;16000000;16499999;84
chr8b;16500000;16999999;88
chr8b;17000000;17499999;92
chr8b;17500000;17999999;93
chr8b;18000000;18499999;78
chr8b;18500000;18999999;74
chr8b;19000000;19499999;71
chr8b;19500000;19999999;91
chr8b;20000000;20499999;90
chr8b;20500000;20999999;65
chr8b;21000000;21499999;67
chr8b;21500000;21999999;74
chr8b;22000000;22499999;72
chr8b;22500000;22999999;62
chr8b;23000000;23499999;57
chr8b;23500000;23999999;46
chr8b;24000000;24499999;47
chr8b;24500000;24999999;66
chr8b;25000000;25499999;65
chr8b;25500000;25999999;59
chr8b;26000000;26499999;60
chr8b;26500000;26999999;46
chr8b;27000000;27499999;68
chr8b;27500000;27999999;38
chr8b;28000000;28499999;66
chr8b;28500000;28999999;55
chr8b;29000000;29499999;57
chr8b;29500000;29999999;52
chr8b;30000000;30499999;49
chr8b;30500000;30999999;58
chr8b;31000000;31499999;54
chr8b;31500000;31999999;57
chr8b;32000000;32499999;44
chr8b;32500000;32999999;44
chr8b;33000000;33499999;68
chr8b;33500000;33999999;47
chr8b;34000000;34499999;23
chr9a;0;499999;0
chr9a;500000;999999;29
chr9a;1000000;1499999;38
chr9a;1500000;1999999;38
chr9a;2000000;2499999;52
chr9a;2500000;2999999;25
chr9a;3000000;3499999;45
chr9a;3500000;3999999;46
chr9a;4000000;4499999;54
chr9a;4500000;4999999;39
chr9a;5000000;5499999;53
chr9a;5500000;5999999;70
chr9a;6000000;6499999;78
chr9a;6500000;6999999;70
chr9a;7000000;7499999;47
chr9a;7500000;7999999;53
chr9a;8000000;8499999;59
chr9a;8500000;8999999;58
chr9a;9000000;9499999;76
chr9a;9500000;9999999;77
chr9a;10000000;10499999;73
chr9a;10500000;10999999;76
chr9a;11000000;11499999;56
chr9a;11500000;11999999;71
chr9a;12000000;12499999;81
chr9a;12500000;12999999;75
chr9a;13000000;13499999;79
chr9a;13500000;13999999;93
chr9a;14000000;14499999;87
chr9a;14500000;14999999;86
chr9a;15000000;15499999;71
chr9a;15500000;15999999;84
chr9a;16000000;16499999;95
chr9a;16500000;16999999;90
chr9a;17000000;17499999;95
chr9a;17500000;17999999;93
chr9a;18000000;18499999;93
chr9a;18500000;18999999;93
chr9a;19000000;19499999;93
chr9a;19500000;19999999;71
chr9a;20000000;20499999;92
chr9a;20500000;20999999;44
chr9a;21000000;21499999;84
chr9a;21500000;21999999;93
chr9a;22000000;22499999;77
chr9a;22500000;22999999;64
chr9a;23000000;23499999;82
chr9a;23500000;23999999;60
chr9a;24000000;24499999;44
chr9a;24500000;24999999;57
chr9a;25000000;25499999;37
chr9a;25500000;25999999;60
chr9a;26000000;26499999;27
chr9a;26500000;26999999;35
chr9a;27000000;27499999;21
chr9a;27500000;27999999;37
chr9a;28000000;28499999;27
chr9a;28500000;28999999;30
chr9a;29000000;29499999;15
chr9a;29500000;29999999;17
chr9a;30000000;30499999;19
chr9a;30500000;30999999;15
chr9a;31000000;31499999;8
chr9a;31500000;31999999;14
chr9a;32000000;32499999;12
chr9a;32500000;32999999;22
chr9a;33000000;33499999;15
chr9a;33500000;33999999;14
chr9a;34000000;34499999;16
chr9b;0;499999;0
chr9b;500000;999999;47
chr9b;1000000;1499999;42
chr9b;1500000;1999999;62
chr9b;2000000;2499999;28
chr9b;2500000;2999999;50
chr9b;3000000;3499999;36
chr9b;3500000;3999999;60
chr9b;4000000;4499999;43
chr9b;4500000;4999999;50
chr9b;5000000;5499999;60
chr9b;5500000;5999999;71
chr9b;6000000;6499999;77
chr9b;6500000;6999999;54
chr9b;7000000;7499999;52
chr9b;7500000;7999999;51
chr9b;8000000;8499999;72
chr9b;8500000;8999999;52
chr9b;9000000;9499999;75
chr9b;9500000;9999999;82
chr9b;10000000;10499999;67
chr9b;10500000;10999999;73
chr9b;11000000;11499999;61
chr9b;11500000;11999999;70
chr9b;12000000;12499999;90
chr9b;12500000;12999999;72
chr9b;13000000;13499999;90
chr9b;13500000;13999999;92
chr9b;14000000;14499999;85
chr9b;14500000;14999999;80
chr9b;15000000;15499999;77
chr9b;15500000;15999999;89
chr9b;16000000;16499999;95
chr9b;16500000;16999999;91
chr9b;17000000;17499999;68
chr9b;17500000;17999999;57
chr9b;18000000;18499999;81
chr9b;18500000;18999999;74
chr9b;19000000;19499999;89
chr9b;19500000;19999999;97
chr9b;20000000;20499999;89
chr9b;20500000;20999999;96
chr9b;21000000;21499999;92
chr9b;21500000;21999999;87
chr9b;22000000;22499999;73
chr9b;22500000;22999999;72
chr9b;23000000;23499999;69
chr9b;23500000;23999999;48
chr9b;24000000;24499999;70
chr9b;24500000;24999999;36
chr9b;25000000;25499999;38
chr9b;25500000;25999999;32
chr9b;26000000;26499999;36
chr9b;26500000;26999999;22
chr9b;27000000;27499999;35
chr9b;27500000;27999999;27
chr9b;28000000;28499999;30
chr9b;28500000;28999999;16
chr9b;29000000;29499999;20
chr9b;29500000;29999999;21
chr9b;30000000;30499999;15
chr9b;30500000;30999999;12
chr9b;31000000;31499999;8
chr9b;31500000;31999999;12
chr9b;32000000;32499999;24
chr9b;32500000;32999999;22
chr9b;33000000;33499999;13
chr9b;33500000;33999999;17
